"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"468",1758,0,513,25.66456003,299341.8019,3235979.733,299354.6342,3235979.733,299367.4665,3235979.733
"2528",5564,0,1827,45.12745035,297578.4375,3239110.585,297578.4375,3239133.149,297578.4375,3239155.713
"2899",6016,0,1943,19.12670155,297810.4375,3238988.377,297810.4375,3238997.94,297810.4375,3239007.504
"4384",10358,0,2570,15.41980162,299110.4375,3236070.489,299110.4375,3236078.199,299110.4375,3236085.908
"2565",5601,0,1842,28.07933585,297608.4375,3239496.003,297608.4375,3239510.043,297608.4375,3239524.083
"4601",10575,0,2629,31.99530808,299228.4375,3235523.017,299228.4375,3235539.014,299228.4375,3235555.012
"1737",4773,0,1429,19.77391077,297454.9574,3238947.733,297464.8443,3238947.733,297474.7313,3238947.733
"2591",5627,0,1849,22.5422083,297622.4375,3239390.349,297622.4375,3239401.62,297622.4375,3239412.892
"2750",5791,0,1908,17.93083971,297740.4375,3239562.887,297740.4375,3239571.853,297740.4375,3239580.818
"3459",7301,0,2214,31.30429774,298352.4375,3238387.086,298352.4375,3238402.738,298352.4375,3238418.39
"3267",6878,0,2179,20.97842098,298282.4375,3238638.627,298282.4375,3238649.116,298282.4375,3238659.606
"2636",5672,0,1861,15.5025102,297646.4375,3239687.266,297646.4375,3239695.017,297646.4375,3239702.768
"187",720,0,318,19.39690837,298872.9361,3235585.733,298882.6346,3235585.733,298892.333,3235585.733
"194",733,0,320,40.80432538,299059.7208,3235589.733,299080.123,3235589.733,299100.5252,3235589.733
"487",1809,0,518,37.47685908,299269.007,3235989.733,299287.7454,3235989.733,299306.4839,3235989.733
"2445",5481,0,1762,12.65164325,297448.4375,3239380.161,297448.4375,3239386.487,297448.4375,3239392.813
"2288",5324,0,1667,11.07619534,298053.3471,3239471.733,298058.8852,3239471.733,298064.4233,3239471.733
"2060",5096,0,1566,23.93638411,297626.5789,3239221.733,297638.5471,3239221.733,297650.5153,3239221.733
"1732",4768,0,1424,13.72614187,297453.1254,3238937.733,297459.9885,3238937.733,297466.8516,3238937.733
"1452",4488,0,1310,35.43591812,298442.1684,3238497.733,298459.8863,3238497.733,298477.6043,3238497.733
"104",575,0,299,22.36260997,298869.5609,3235547.733,298880.7422,3235547.733,298891.9235,3235547.733
"1804",4840,0,1464,12.15664416,297786.4169,3239017.733,297792.4952,3239017.733,297798.5735,3239017.733
"4624",10598,0,2635,14.16251145,299240.4375,3235907.069,299240.4375,3235914.15,299240.4375,3235921.231
"2245",5281,0,1652,15.59989661,297931.2294,3239441.733,297939.0294,3239441.733,297946.8293,3239441.733
"3402",7138,0,2202,19.37950082,298328.4375,3238400.465,298328.4375,3238410.154,298328.4375,3238419.844
"4772",10746,0,2669,34.6278926,299308.4375,3235798.393,299308.4375,3235815.707,299308.4375,3235833.021
"397",1611,0,493,11.60266567,299062.6933,3235939.733,299068.4947,3235939.733,299074.296,3235939.733
"385",1590,0,490,10.98556736,299060.7604,3235933.733,299066.2532,3235933.733,299071.746,3235933.733
"1735",4771,0,1427,19.22274544,297453.6771,3238943.733,297463.2885,3238943.733,297472.8999,3238943.733
"446",1706,0,508,80.22308446,299114.9882,3235969.733,299155.0997,3235969.733,299195.2113,3235969.733
"3020",6178,0,1981,16.00228659,297886.4375,3239115.444,297886.4375,3239123.445,297886.4375,3239131.447
"2112",5148,0,1593,12.29031134,297473.5283,3239323.733,297479.6735,3239323.733,297485.8186,3239323.733
"2924",6050,0,1948,23.75059424,297820.4375,3239533.034,297820.4375,3239544.91,297820.4375,3239556.785
"200",745,0,322,42.65472321,299054.9955,3235593.733,299076.3229,3235593.733,299097.6502,3235593.733
"2438",5474,0,1755,32.85637979,297643.1914,3239693.733,297659.6196,3239693.733,297676.0478,3239693.733
"2100",5136,0,1583,15.19305398,297737.7557,3239255.733,297745.3522,3239255.733,297752.9487,3239255.733
"4378",10352,0,2568,14.7856327,299106.4375,3236071.305,299106.4375,3236078.698,299106.4375,3236086.09
"23",374,0,235,32.43701868,298857.6842,3235419.733,298873.9027,3235419.733,298890.1212,3235419.733
"499",1835,0,521,75.46499533,299148.3313,3235995.733,299186.0638,3235995.733,299223.7963,3235995.733
"230",845,0,348,36.63282223,299039.9767,3235645.733,299058.2932,3235645.733,299076.6096,3235645.733
"321",1460,0,476,92.24798268,299080.213,3235905.733,299126.337,3235905.733,299172.461,3235905.733
"1874",4910,0,1487,12.50959585,297779.1621,3239063.733,297785.4169,3239063.733,297791.6717,3239063.733
"1996",5032,0,1541,34.42148184,297589.281,3239171.733,297606.4918,3239171.733,297623.7025,3239171.733
"213",782,0,331,36.10898189,299045.1288,3235611.733,299063.1833,3235611.733,299081.2378,3235611.733
"3117",6399,0,2069,34.27219743,298062.4375,3239464.969,298062.4375,3239482.105,298062.4375,3239499.241
"882",3918,0,1015,19.03663751,298401.5506,3237171.733,298411.069,3237171.733,298420.5873,3237171.733
"2558",5594,0,1840,18.20140962,297604.4375,3239557.659,297604.4375,3239566.76,297604.4375,3239575.861
"579",2085,0,546,15.1526751,299293.6,3236045.733,299301.1763,3236045.733,299308.7527,3236045.733
"2295",5331,0,1671,26.54663334,297612.6464,3239479.733,297625.9198,3239479.733,297639.1931,3239479.733
"989",4025,0,1075,11.08026995,298599.992,3237291.733,298605.5322,3237291.733,298611.0723,3237291.733
"2325",5361,0,1679,22.65349234,297608.7074,3239495.733,297620.0341,3239495.733,297631.3609,3239495.733
"3425",7203,0,2207,31.72764338,298338.4375,3238394.41,298338.4375,3238410.274,298338.4375,3238426.138
"155",670,0,311,19.96523969,298868.3399,3235571.733,298878.3225,3235571.733,298888.3051,3235571.733
"4681",10655,0,2650,11.46125675,299270.4375,3236037.954,299270.4375,3236043.685,299270.4375,3236049.415
"333",1490,0,479,29.28047889,299340.7843,3235911.733,299355.4246,3235911.733,299370.0648,3235911.733
"4756",10730,0,2667,31.34504739,299304.4375,3235801.053,299304.4375,3235816.726,299304.4375,3235832.398
"4511",10485,0,2608,27.35749182,299186.4375,3235529.748,299186.4375,3235543.426,299186.4375,3235557.105
"1482",4518,0,1321,14.55734558,298316.1259,3238519.733,298323.4046,3238519.733,298330.6832,3238519.733
"3788",8019,0,2271,31.1334998,298466.4375,3238479.615,298466.4375,3238495.182,298466.4375,3238510.748
"3664",7778,0,2254,21.61679069,298432.4375,3238417.179,298432.4375,3238427.987,298432.4375,3238438.795
"4649",10623,0,2642,11.55032563,299254.4375,3236043.069,299254.4375,3236048.844,299254.4375,3236054.619
"2005",5041,0,1544,36.28879325,297594.0683,3239177.733,297612.2127,3239177.733,297630.3571,3239177.733
"1245",4281,0,1209,12.14090502,298334.1351,3238169.733,298340.2056,3238169.733,298346.276,3238169.733
"2969",6108,0,1962,44.49858847,297848.4375,3239155.88,297848.4375,3239178.129,297848.4375,3239200.379
"2603",5639,0,1853,23.95670765,297630.4375,3239386.595,297630.4375,3239398.573,297630.4375,3239410.552
"4604",10578,0,2630,26.67251711,299230.4375,3235523.176,299230.4375,3235536.512,299230.4375,3235549.848
"4452",10426,0,2590,14.26381276,299150.4375,3236029.974,299150.4375,3236037.106,299150.4375,3236044.238
"4860",10834,0,2693,34.25498186,299356.4375,3235904.563,299356.4375,3235921.691,299356.4375,3235938.818
"1262",4298,0,1219,19.96987779,298332.5534,3238197.733,298342.5383,3238197.733,298352.5232,3238197.733
"3573",7616,0,2240,45.10341472,298404.4375,3237653.086,298404.4375,3237675.637,298404.4375,3237698.189
"2260",5296,0,1656,12.57076357,298051.3166,3239449.733,298057.6019,3239449.733,298063.8873,3239449.733
"1739",4775,0,1431,19.96650337,297456.2463,3238951.733,297466.2295,3238951.733,297476.2128,3238951.733
"4697",10671,0,2654,20.12202053,299278.4375,3235971.689,299278.4375,3235981.75,299278.4375,3235991.811
"3877",8168,0,2280,20.46462346,298484.4375,3238579.72,298484.4375,3238589.952,298484.4375,3238600.185
"4832",10806,0,2686,28.16288819,299342.4375,3235909.544,299342.4375,3235923.625,299342.4375,3235937.707
"4631",10605,0,2637,12.67805682,299244.4375,3235859.939,299244.4375,3235866.278,299244.4375,3235872.617
"508",1852,0,523,22.12575233,299096.0587,3235999.733,299107.1215,3235999.733,299118.1844,3235999.733
"2217",5253,0,1645,19.98949787,297674.3377,3239427.733,297684.3325,3239427.733,297694.3272,3239427.733
"4246",10158,0,2479,67.03108345,298882.4375,3235376.367,298882.4375,3235409.882,298882.4375,3235443.398
"777",3813,0,990,20.84904546,298508.1526,3237121.733,298518.5771,3237121.733,298529.0016,3237121.733
"2676",5712,0,1876,58.36309946,297676.4375,3239377.958,297676.4375,3239407.14,297676.4375,3239436.322
"2053",5089,0,1564,25.38328013,297623.6244,3239217.733,297636.316,3239217.733,297649.0076,3239217.733
"4671",10645,0,2648,28.17324375,299266.4375,3235915.597,299266.4375,3235929.683,299266.4375,3235943.77
"3955",8311,0,2289,11.33331808,298502.4375,3237115.08,298502.4375,3237120.746,298502.4375,3237126.413
"1638",4674,0,1384,27.70531959,298419.3408,3238645.733,298433.1935,3238645.733,298447.0462,3238645.733
"2918",6043,0,1947,18.15418146,297818.4375,3238987.389,297818.4375,3238996.466,297818.4375,3239005.544
"1859",4895,0,1483,29.90140735,297530.1207,3239055.733,297545.0714,3239055.733,297560.0221,3239055.733
"2348",5384,0,1685,18.88620528,297874.8356,3239507.733,297884.2787,3239507.733,297893.7218,3239507.733
"241",903,0,359,18.43460557,299056.1472,3235667.733,299065.3645,3235667.733,299074.5818,3235667.733
"1447",4483,0,1309,10.90614263,298216.3902,3238495.733,298221.8432,3238495.733,298227.2963,3238495.733
"144",650,0,308,28.06368614,299197.2718,3235565.733,299211.3036,3235565.733,299225.3355,3235565.733
"318",1445,0,474,38.91056313,299087.0024,3235901.733,299106.4577,3235901.733,299125.913,3235901.733
"2129",5165,0,1608,19.31319981,297458.2753,3239353.733,297467.9319,3239353.733,297477.5885,3239353.733
"1861",4897,0,1483,30.38076349,297843.2092,3239055.733,297858.3996,3239055.733,297873.59,3239055.733
"2226",5262,0,1647,21.78555709,297926.2932,3239431.733,297937.186,3239431.733,297948.0788,3239431.733
"1747",4783,0,1438,27.26744022,297464.7947,3238965.733,297478.4284,3238965.733,297492.0621,3238965.733
"2615",5651,0,1857,25.37252303,297638.4375,3239381.762,297638.4375,3239394.448,297638.4375,3239407.134
"2044",5080,0,1559,26.31854095,297616.2379,3239207.733,297629.3972,3239207.733,297642.5564,3239207.733
"4619",10593,0,2634,11.15799392,299238.4375,3235532.289,299238.4375,3235537.868,299238.4375,3235543.447
"2629",5665,0,1860,13.0775371,297644.4375,3239457.756,297644.4375,3239464.295,297644.4375,3239470.834
"2695",5731,0,1885,25.31814364,297694.4375,3239481.683,297694.4375,3239494.342,297694.4375,3239507.001
"4592",10566,0,2626,10.10264306,299222.4375,3236044.686,299222.4375,3236049.738,299222.4375,3236054.789
"79",530,0,292,24.85360804,299214.2119,3235533.733,299226.6387,3235533.733,299239.0655,3235533.733
"3049",6231,0,1994,13.03094024,297912.4375,3239196.061,297912.4375,3239202.577,297912.4375,3239209.092
"716",2415,0,586,31.45020181,299115.8064,3236125.733,299131.5315,3236125.733,299147.2566,3236125.733
"2498",5534,0,1799,44.41222002,297522.4375,3238996.179,297522.4375,3239018.385,297522.4375,3239040.591
"1894",4930,0,1499,20.31738546,297545.7496,3239087.733,297555.9083,3239087.733,297566.067,3239087.733
"2592",5628,0,1849,41.61072966,297622.4375,3239465.27,297622.4375,3239486.076,297622.4375,3239506.881
"4588",10562,0,2625,10.52882348,299220.4375,3236044.369,299220.4375,3236049.633,299220.4375,3236054.898
"4732",10706,0,2663,18.69454064,299296.4375,3235850.6,299296.4375,3235859.947,299296.4375,3235869.295
"3967",8331,0,2290,11.37397725,298504.4375,3238581.951,298504.4375,3238587.638,298504.4375,3238593.325
"3524",7517,0,2232,17.64224726,298388.4375,3238102.769,298388.4375,3238111.59,298388.4375,3238120.411
"1706",4742,0,1409,16.1667612,298468.6408,3238695.733,298476.7242,3238695.733,298484.8076,3238695.733
"247",1224,0,427,20.81837035,299300.5289,3235803.733,299310.9381,3235803.733,299321.3473,3235803.733
"1047",4083,0,1106,17.00894227,298397.0024,3237675.733,298405.5069,3237675.733,298414.0114,3237675.733
"4074",8645,0,2311,18.68820593,298546.4375,3237711.734,298546.4375,3237721.078,298546.4375,3237730.423
"1187",4223,0,1171,16.69218694,298551.791,3237809.733,298560.1371,3237809.733,298568.4832,3237809.733
"4583",10557,0,2624,19.59318243,299218.4375,3235989.631,299218.4375,3235999.428,299218.4375,3236009.225
"2669",5705,0,1872,15.45641861,297668.4375,3239685.687,297668.4375,3239693.416,297668.4375,3239701.144
"4773",10747,0,2669,13.34019767,299308.4375,3235851.953,299308.4375,3235858.623,299308.4375,3235865.293
"3555",7581,0,2237,18.43545993,298398.4375,3238447.451,298398.4375,3238456.669,298398.4375,3238465.886
"546",1971,0,534,15.25950641,299278.036,3236021.733,299285.6657,3236021.733,299293.2955,3236021.733
"3242",6835,0,2170,19.66626414,298264.4375,3238452.159,298264.4375,3238461.992,298264.4375,3238471.825
"3395",7116,0,2200,25.60586661,298324.4375,3238518.862,298324.4375,3238531.665,298324.4375,3238544.468
"988",4024,0,1074,11.94399593,298597.8016,3237289.733,298603.7736,3237289.733,298609.7456,3237289.733
"1897",4933,0,1502,20.68262888,297547.8464,3239093.733,297558.1877,3239093.733,297568.529,3239093.733
"296",1345,0,459,14.1617166,299238.8415,3235871.733,299245.9224,3235871.733,299253.0032,3235871.733
"3568",7606,0,2239,20.82191761,298402.4375,3238444.339,298402.4375,3238454.749,298402.4375,3238465.16
"1855",4891,0,1481,34.20771635,297848.7458,3239051.733,297865.8497,3239051.733,297882.9536,3239051.733
"1742",4778,0,1434,21.30206395,297459.3911,3238957.733,297470.0421,3238957.733,297480.6932,3238957.733
"3532",7532,0,2233,12.14754973,298390.4375,3238451.618,298390.4375,3238457.691,298390.4375,3238463.765
"299",1352,0,460,20.58774272,299335.6447,3235873.733,299345.9386,3235873.733,299356.2325,3235873.733
"4793",10767,0,2672,24.51460451,299314.4375,3235910.652,299314.4375,3235922.909,299314.4375,3235935.166
"1598",4634,0,1356,35.60215146,298472.4272,3238589.733,298490.2283,3238589.733,298508.0294,3238589.733
"405",1623,0,495,94.57097174,299094.0396,3235943.733,299141.3251,3235943.733,299188.6106,3235943.733
"974",4010,0,1060,19.81891983,298564.2981,3237261.733,298574.2076,3237261.733,298584.117,3237261.733
"4815",10789,0,2677,11.20169502,299324.4375,3235809.955,299324.4375,3235815.556,299324.4375,3235821.156
"4853",10827,0,2691,33.01110801,299352.4375,3235966.038,299352.4375,3235982.543,299352.4375,3235999.049
"2135",5171,0,1611,19.20120207,297456.1559,3239359.733,297465.7566,3239359.733,297475.3572,3239359.733
"2641",5677,0,1862,17.69285222,297648.4375,3239686.363,297648.4375,3239695.209,297648.4375,3239704.056
"2378",5414,0,1706,56.56614908,297770.5443,3239549.733,297798.8274,3239549.733,297827.1104,3239549.733
"4241",10143,0,2476,86.0654294,298876.4375,3235505.24,298876.4375,3235548.273,298876.4375,3235591.306
"3470",7333,0,2216,13.52378683,298356.4375,3238395.235,298356.4375,3238401.997,298356.4375,3238408.759
"3733",7907,0,2264,21.41557084,298452.4375,3238490.193,298452.4375,3238500.901,298452.4375,3238511.609
"1450",4486,0,1310,15.55339674,298213.6133,3238497.733,298221.39,3238497.733,298229.1667,3238497.733
"2556",5592,0,1840,23.93191077,297604.4375,3239392.947,297604.4375,3239404.913,297604.4375,3239416.879
"2345",5381,0,1684,21.31540219,297873.8274,3239505.733,297884.4851,3239505.733,297895.1428,3239505.733
"1271",4307,0,1224,28.32270589,298347.5272,3238207.733,298361.6886,3238207.733,298375.85,3238207.733
"2319",5355,0,1677,21.51022946,297873.9207,3239491.733,297884.6758,3239491.733,297895.4309,3239491.733
"1707",4743,0,1409,13.58365669,298495.3488,3238695.733,298502.1406,3238695.733,298508.9324,3238695.733
"1335",4371,0,1273,17.18409713,298422.6461,3238423.733,298431.2382,3238423.733,298439.8302,3238423.733
"1857",4893,0,1482,16.57675701,297777.6966,3239053.733,297785.985,3239053.733,297794.2734,3239053.733
"3135",6610,0,2132,13.73510754,298188.4375,3238430.222,298188.4375,3238437.089,298188.4375,3238443.957
"713",2405,0,584,50.42544958,299270.2469,3236121.733,299295.4596,3236121.733,299320.6724,3236121.733
"3154",6667,0,2142,17.40608594,298208.4375,3238427.406,298208.4375,3238436.109,298208.4375,3238444.812
"38",416,0,250,16.82268505,298863.052,3235449.733,298871.4633,3235449.733,298879.8747,3235449.733
"4272",10246,0,2532,15.40813325,299034.4375,3236051.621,299034.4375,3236059.325,299034.4375,3236067.029
"4582",10556,0,2624,44.65085425,299218.4375,3235529.129,299218.4375,3235551.455,299218.4375,3235573.78
"547",1982,0,535,14.63432802,299134.2483,3236023.733,299141.5655,3236023.733,299148.8826,3236023.733
"222",813,0,340,34.79182505,299038.937,3235629.733,299056.3329,3235629.733,299073.7288,3235629.733
"3695",7829,0,2258,34.97897799,298440.4375,3238635.34,298440.4375,3238652.83,298440.4375,3238670.319
"4012",8446,0,2298,15.33097792,298520.4375,3237204.223,298520.4375,3237211.888,298520.4375,3237219.554
"3140",6626,0,2135,15.89345664,298194.4375,3238428.265,298194.4375,3238436.212,298194.4375,3238444.158
"924",3960,0,1029,14.8886279,298499.0071,3237199.733,298506.4514,3237199.733,298513.8957,3237199.733
"3968",8332,0,2290,34.75931064,298504.4375,3238681.132,298504.4375,3238698.511,298504.4375,3238715.891
"3989",8384,0,2294,11.49156814,298512.4375,3237143.353,298512.4375,3237149.099,298512.4375,3237154.845
"4293",10267,0,2543,75.48397039,299056.4375,3235592.458,299056.4375,3235630.2,299056.4375,3235667.942
"4687",10661,0,2652,41.51258708,299274.4375,3235915.901,299274.4375,3235936.657,299274.4375,3235957.413
"4904",10878,0,2712,19.11850492,299394.4375,3236088.014,299394.4375,3236097.573,299394.4375,3236107.133
"4571",10545,0,2621,26.24736009,299212.4375,3235988.131,299212.4375,3236001.255,299212.4375,3236014.379
"1773",4809,0,1452,30.77374289,297480.1843,3238993.733,297495.5712,3238993.733,297510.958,3238993.733
"2089",5125,0,1578,18.27890061,297637.8644,3239245.733,297647.0038,3239245.733,297656.1433,3239245.733
"347",1521,0,482,22.20408761,299261.8012,3235917.733,299272.9033,3235917.733,299284.0053,3235917.733
"3424",7202,0,2207,12.92485305,298338.4375,3238191.7,298338.4375,3238198.163,298338.4375,3238204.625
"2170",5206,0,1627,14.60654308,297447.7437,3239391.733,297455.047,3239391.733,297462.3503,3239391.733
"3445",7256,0,2211,10.76179184,298346.4375,3238661.852,298346.4375,3238667.233,298346.4375,3238672.614
"156",671,0,311,25.36078288,299042.1065,3235571.733,299054.7869,3235571.733,299067.4673,3235571.733
"20",371,0,232,33.13000113,298858.0175,3235413.733,298874.5825,3235413.733,298891.1475,3235413.733
"3934",8267,0,2286,17.70163038,298496.4375,3238579.364,298496.4375,3238588.215,298496.4375,3238597.066
"2069",5105,0,1569,21.99507462,297631.0108,3239227.733,297642.0084,3239227.733,297653.0059,3239227.733
