,Date,Month,Locality,Site,Bar,Station,Counter,Quadrat_ID,Live_Dead,Size,Count,Treatment,Location,Substation,Year,Epoch,NewStation
22249,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,8.1,1,rocks,B,LCO8B,2017,3,LCO8B
22250,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,19.7,1,rocks,B,LCO8B,2017,3,LCO8B
22251,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,12,1,rocks,B,LCO8B,2017,3,LCO8B
22252,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,13.5,1,rocks,B,LCO8B,2017,3,LCO8B
22253,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,11.1,1,rocks,B,LCO8B,2017,3,LCO8B
22254,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,77.5,1,rocks,B,LCO8B,2017,3,LCO8B
22255,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,L,13.4,1,rocks,B,LCO8B,2017,3,LCO8B
22256,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_02_04,D,15.5,1,rocks,B,LCO8B,2017,3,LCO8B
22257,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,26.2,1,rocks,B,LCO8B,2017,3,LCO8B
22258,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,29.6,1,rocks,B,LCO8B,2017,3,LCO8B
22259,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,37.7,1,rocks,B,LCO8B,2017,3,LCO8B
22260,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,82.3,1,rocks,B,LCO8B,2017,3,LCO8B
22261,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,44,1,rocks,B,LCO8B,2017,3,LCO8B
22262,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,54,1,rocks,B,LCO8B,2017,3,LCO8B
22263,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,82.4,1,rocks,B,LCO8B,2017,3,LCO8B
22264,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,21.1,1,rocks,B,LCO8B,2017,3,LCO8B
22265,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,52.6,1,rocks,B,LCO8B,2017,3,LCO8B
22266,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,L,40.6,1,rocks,B,LCO8B,2017,3,LCO8B
22267,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,D,51.2,1,rocks,B,LCO8B,2017,3,LCO8B
22268,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,D,42.5,1,rocks,B,LCO8B,2017,3,LCO8B
22269,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_01,D,54.3,1,rocks,B,LCO8B,2017,3,LCO8B
22270,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,33.2,1,rocks,B,LCO8B,2017,3,LCO8B
22271,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,32.4,1,rocks,B,LCO8B,2017,3,LCO8B
22272,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,59.4,1,rocks,B,LCO8B,2017,3,LCO8B
22273,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,24.4,1,rocks,B,LCO8B,2017,3,LCO8B
22274,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,37.4,1,rocks,B,LCO8B,2017,3,LCO8B
22275,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,22.6,1,rocks,B,LCO8B,2017,3,LCO8B
22276,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,61.4,1,rocks,B,LCO8B,2017,3,LCO8B
22277,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,33.2,1,rocks,B,LCO8B,2017,3,LCO8B
22278,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,65.9,1,rocks,B,LCO8B,2017,3,LCO8B
22279,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,69.5,1,rocks,B,LCO8B,2017,3,LCO8B
22280,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,L,35.2,1,rocks,B,LCO8B,2017,3,LCO8B
22281,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_02,D,NA,0,rocks,B,LCO8B,2017,3,LCO8B
22282,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_03,L,22.7,1,rocks,B,LCO8B,2017,3,LCO8B
22283,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_03,L,15.2,1,rocks,B,LCO8B,2017,3,LCO8B
22284,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_03,L,27.9,1,rocks,B,LCO8B,2017,3,LCO8B
22285,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_03,L,31.3,1,rocks,B,LCO8B,2017,3,LCO8B
22286,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_03,D,NA,0,rocks,B,LCO8B,2017,3,LCO8B
22287,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,77.8,1,rocks,B,LCO8B,2017,3,LCO8B
22288,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,69.5,1,rocks,B,LCO8B,2017,3,LCO8B
22289,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,34.7,1,rocks,B,LCO8B,2017,3,LCO8B
22290,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,39.8,1,rocks,B,LCO8B,2017,3,LCO8B
22291,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,41.8,1,rocks,B,LCO8B,2017,3,LCO8B
22292,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,43.8,1,rocks,B,LCO8B,2017,3,LCO8B
22293,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,31.1,1,rocks,B,LCO8B,2017,3,LCO8B
22294,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,D,27.6,1,rocks,B,LCO8B,2017,3,LCO8B
22295,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_04,L,NA,19,rocks,B,LCO8B,2017,3,LCO8B
22296,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,24.9,1,rocks,B,LCO8B,2017,3,LCO8B
22297,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,40.9,1,rocks,B,LCO8B,2017,3,LCO8B
22298,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,32,1,rocks,B,LCO8B,2017,3,LCO8B
22299,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,18.3,1,rocks,B,LCO8B,2017,3,LCO8B
22300,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,39.6,1,rocks,B,LCO8B,2017,3,LCO8B
22301,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,50.2,1,rocks,B,LCO8B,2017,3,LCO8B
22302,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,21.8,1,rocks,B,LCO8B,2017,3,LCO8B
22303,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,30.3,1,rocks,B,LCO8B,2017,3,LCO8B
22304,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,47.9,1,rocks,B,LCO8B,2017,3,LCO8B
22305,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,22.2,1,rocks,B,LCO8B,2017,3,LCO8B
22306,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,37.8,1,rocks,B,LCO8B,2017,3,LCO8B
22307,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,41.3,1,rocks,B,LCO8B,2017,3,LCO8B
22308,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,27,1,rocks,B,LCO8B,2017,3,LCO8B
22309,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,33.4,1,rocks,B,LCO8B,2017,3,LCO8B
22310,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,44.7,1,rocks,B,LCO8B,2017,3,LCO8B
22311,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,32.9,1,rocks,B,LCO8B,2017,3,LCO8B
22312,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,D,19,1,rocks,B,LCO8B,2017,3,LCO8B
22313,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,D,102,1,rocks,B,LCO8B,2017,3,LCO8B
22314,11/7/2017,Nov,LC,O,8,LCO8,Garner,20171107_LCO1_03_05,L,NA,12,rocks,B,LCO8B,2017,3,LCO8B
22315,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,32.6,1,rocks,A,LCO9A,2017,3,LCO9A
22316,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,28.7,1,rocks,A,LCO9A,2017,3,LCO9A
22317,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,15.9,1,rocks,A,LCO9A,2017,3,LCO9A
22318,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,27,1,rocks,A,LCO9A,2017,3,LCO9A
22319,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,42.1,1,rocks,A,LCO9A,2017,3,LCO9A
22320,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,21.9,1,rocks,A,LCO9A,2017,3,LCO9A
22321,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,21.7,1,rocks,A,LCO9A,2017,3,LCO9A
22322,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,90.3,1,rocks,A,LCO9A,2017,3,LCO9A
22323,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,25.9,1,rocks,A,LCO9A,2017,3,LCO9A
22324,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,36.5,1,rocks,A,LCO9A,2017,3,LCO9A
22325,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,31.9,1,rocks,A,LCO9A,2017,3,LCO9A
22326,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,44.9,1,rocks,A,LCO9A,2017,3,LCO9A
22327,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,47.7,1,rocks,A,LCO9A,2017,3,LCO9A
22328,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,23.9,1,rocks,A,LCO9A,2017,3,LCO9A
22329,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,37,1,rocks,A,LCO9A,2017,3,LCO9A
22330,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,38.3,1,rocks,A,LCO9A,2017,3,LCO9A
22331,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,25.6,1,rocks,A,LCO9A,2017,3,LCO9A
22332,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,13.6,1,rocks,A,LCO9A,2017,3,LCO9A
22333,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,L,NA,2,rocks,A,LCO9A,2017,3,LCO9A
22334,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_01,D,NA,0,rocks,A,LCO9A,2017,3,LCO9A
22335,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,85,1,rocks,A,LCO9A,2017,3,LCO9A
22336,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,21.1,1,rocks,A,LCO9A,2017,3,LCO9A
22337,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,31.9,1,rocks,A,LCO9A,2017,3,LCO9A
22338,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,45.5,1,rocks,A,LCO9A,2017,3,LCO9A
22339,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,36.8,1,rocks,A,LCO9A,2017,3,LCO9A
22340,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,29.1,1,rocks,A,LCO9A,2017,3,LCO9A
22341,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,34.9,1,rocks,A,LCO9A,2017,3,LCO9A
22342,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,49.9,1,rocks,A,LCO9A,2017,3,LCO9A
22343,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,32,1,rocks,A,LCO9A,2017,3,LCO9A
22344,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,22,1,rocks,A,LCO9A,2017,3,LCO9A
22345,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,51.7,1,rocks,A,LCO9A,2017,3,LCO9A
22346,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,19.3,1,rocks,A,LCO9A,2017,3,LCO9A
22347,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,L,NA,4,rocks,A,LCO9A,2017,3,LCO9A
22348,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_02,D,NA,0,rocks,A,LCO9A,2017,3,LCO9A
22349,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,59.4,1,rocks,A,LCO9A,2017,3,LCO9A
22350,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,30.5,1,rocks,A,LCO9A,2017,3,LCO9A
22351,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,58.6,1,rocks,A,LCO9A,2017,3,LCO9A
22352,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,43.4,1,rocks,A,LCO9A,2017,3,LCO9A
22353,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,39.6,1,rocks,A,LCO9A,2017,3,LCO9A
22354,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,90.4,1,rocks,A,LCO9A,2017,3,LCO9A
22355,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,57.9,1,rocks,A,LCO9A,2017,3,LCO9A
22356,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,37,1,rocks,A,LCO9A,2017,3,LCO9A
22357,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,54.8,1,rocks,A,LCO9A,2017,3,LCO9A
22358,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,64.8,1,rocks,A,LCO9A,2017,3,LCO9A
22359,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,43.1,1,rocks,A,LCO9A,2017,3,LCO9A
22360,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,37.4,1,rocks,A,LCO9A,2017,3,LCO9A
22361,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,89.5,1,rocks,A,LCO9A,2017,3,LCO9A
22362,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,71.4,1,rocks,A,LCO9A,2017,3,LCO9A
22363,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,82,1,rocks,A,LCO9A,2017,3,LCO9A
22364,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,22.7,1,rocks,A,LCO9A,2017,3,LCO9A
22365,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,33,1,rocks,A,LCO9A,2017,3,LCO9A
22366,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,D,41.4,1,rocks,A,LCO9A,2017,3,LCO9A
22367,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,D,27.5,1,rocks,A,LCO9A,2017,3,LCO9A
22368,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,D,54,1,rocks,A,LCO9A,2017,3,LCO9A
22369,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_01_03,L,NA,8,rocks,A,LCO9A,2017,3,LCO9A
22370,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,43.1,1,rocks,A,LCO9A,2017,3,LCO9A
22371,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,17.4,1,rocks,A,LCO9A,2017,3,LCO9A
22372,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,54.3,1,rocks,A,LCO9A,2017,3,LCO9A
22373,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,35.2,1,rocks,A,LCO9A,2017,3,LCO9A
22374,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,34.6,1,rocks,A,LCO9A,2017,3,LCO9A
22375,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,47.7,1,rocks,A,LCO9A,2017,3,LCO9A
22376,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,42.6,1,rocks,A,LCO9A,2017,3,LCO9A
22377,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,39.5,1,rocks,A,LCO9A,2017,3,LCO9A
22378,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,23.2,1,rocks,A,LCO9A,2017,3,LCO9A
22379,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,32.8,1,rocks,A,LCO9A,2017,3,LCO9A
22380,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,21.5,1,rocks,A,LCO9A,2017,3,LCO9A
22381,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,20.9,1,rocks,A,LCO9A,2017,3,LCO9A
22382,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,31,1,rocks,A,LCO9A,2017,3,LCO9A
22383,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,45.6,1,rocks,A,LCO9A,2017,3,LCO9A
22384,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,62.6,1,rocks,A,LCO9A,2017,3,LCO9A
22385,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,21.4,1,rocks,A,LCO9A,2017,3,LCO9A
22386,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,20.9,1,rocks,A,LCO9A,2017,3,LCO9A
22387,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,44.5,1,rocks,A,LCO9A,2017,3,LCO9A
22388,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,89.8,1,rocks,A,LCO9A,2017,3,LCO9A
22389,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,25.6,1,rocks,A,LCO9A,2017,3,LCO9A
22390,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,31.4,1,rocks,A,LCO9A,2017,3,LCO9A
22391,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,21.5,1,rocks,A,LCO9A,2017,3,LCO9A
22392,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,37.8,1,rocks,A,LCO9A,2017,3,LCO9A
22393,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,36.1,1,rocks,A,LCO9A,2017,3,LCO9A
22394,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,20.3,1,rocks,A,LCO9A,2017,3,LCO9A
22395,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,21.6,1,rocks,A,LCO9A,2017,3,LCO9A
22396,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,47.9,1,rocks,A,LCO9A,2017,3,LCO9A
22397,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,37.9,1,rocks,A,LCO9A,2017,3,LCO9A
22398,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,52.6,1,rocks,A,LCO9A,2017,3,LCO9A
22399,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,17.8,1,rocks,A,LCO9A,2017,3,LCO9A
22400,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,31.4,1,rocks,A,LCO9A,2017,3,LCO9A
22401,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,50.7,1,rocks,A,LCO9A,2017,3,LCO9A
22402,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,60.3,1,rocks,A,LCO9A,2017,3,LCO9A
22403,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,25.1,1,rocks,A,LCO9A,2017,3,LCO9A
22404,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,D,32.8,1,rocks,A,LCO9A,2017,3,LCO9A
22405,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_01,L,NA,12,rocks,A,LCO9A,2017,3,LCO9A
22406,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,20.8,1,rocks,A,LCO9A,2017,3,LCO9A
22407,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,33.1,1,rocks,A,LCO9A,2017,3,LCO9A
22408,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,21.4,1,rocks,A,LCO9A,2017,3,LCO9A
22409,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,13,1,rocks,A,LCO9A,2017,3,LCO9A
22410,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,21.1,1,rocks,A,LCO9A,2017,3,LCO9A
22411,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,L,NA,10,rocks,A,LCO9A,2017,3,LCO9A
22412,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_02,D,NA,0,rocks,A,LCO9A,2017,3,LCO9A
22413,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,28.1,1,rocks,A,LCO9A,2017,3,LCO9A
22414,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,20,1,rocks,A,LCO9A,2017,3,LCO9A
22415,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,23.9,1,rocks,A,LCO9A,2017,3,LCO9A
22416,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,31.1,1,rocks,A,LCO9A,2017,3,LCO9A
22417,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,22.5,1,rocks,A,LCO9A,2017,3,LCO9A
22418,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,59.1,1,rocks,A,LCO9A,2017,3,LCO9A
22419,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,24.8,1,rocks,A,LCO9A,2017,3,LCO9A
22420,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,34.9,1,rocks,A,LCO9A,2017,3,LCO9A
22421,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,22.7,1,rocks,A,LCO9A,2017,3,LCO9A
22422,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,L,14,1,rocks,A,LCO9A,2017,3,LCO9A
22423,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_02_03,D,NA,0,rocks,A,LCO9A,2017,3,LCO9A
22424,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_01,L,46.1,1,rocks,A,LCO9A,2017,3,LCO9A
22425,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_01,L,35.7,1,rocks,A,LCO9A,2017,3,LCO9A
22426,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_01,L,22.6,1,rocks,A,LCO9A,2017,3,LCO9A
22427,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_01,D,55.3,1,rocks,A,LCO9A,2017,3,LCO9A
22428,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_01,L,NA,18,rocks,A,LCO9A,2017,3,LCO9A
22429,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,L,59.8,1,rocks,A,LCO9A,2017,3,LCO9A
22430,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,L,34.8,1,rocks,A,LCO9A,2017,3,LCO9A
22431,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,L,81.7,1,rocks,A,LCO9A,2017,3,LCO9A
22432,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,D,70.7,1,rocks,A,LCO9A,2017,3,LCO9A
22433,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,D,80.5,1,rocks,A,LCO9A,2017,3,LCO9A
22434,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,D,67.6,1,rocks,A,LCO9A,2017,3,LCO9A
22435,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_02,D,69,1,rocks,A,LCO9A,2017,3,LCO9A
22436,11/7/2017,Nov,LC,O,9,LCO9,Garner,20171107_LCO2_03_03,L,74.3,1,rocks,A,LCO9A,2017,3,LCO9A
